Estimated Number of Spots,Mean Reads per Spot,Median Genes per Spot,Number of Reads,Valid Barcodes,Sequencing Saturation,Q30 Bases in Barcode,Q30 Bases in RNA Read,Q30 Bases in Sample Index,Q30 Bases in UMI,Reads Mapped to Genome,Reads Mapped Confidently to Genome,Reads Mapped Confidently to Intergenic Regions,Reads Mapped Confidently to Intronic Regions,Reads Mapped Confidently to Exonic Regions,Reads Mapped Confidently to Transcriptome,Reads Mapped Antisense to Gene,Fraction Reads in Spots,Total Genes Detected,Median UMI Counts per Spot
"4,384","60,230","1,159","264,048,425",96.9%,95.2%,97.0%,95.1%,94.9%,97.0%,96.6%,93.8%,7.5%,1.8%,84.5%,79.3%,2.8%,97.3%,"20,737","2,019"
