151507	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151507	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151507	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151507	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151507	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151507	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151507	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151507/151507_mRNA.bam
151508	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151508	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151508	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151508	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151508	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151508	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151508	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151508/151508_mRNA.bam
151509	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151509	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151509	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151509	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151509	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151509	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151509	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151509/151509_mRNA.bam
151510	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151510	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151510	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151510	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151510	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151510	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151510	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151510/151510_mRNA.bam
151669	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151669/151669_mRNA.bam
151669	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151669/151669_mRNA.bam
151669	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151669/151669_mRNA.bam
151669	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151669/151669_mRNA.bam
151669	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151669/151669_mRNA.bam
151670	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151670/151670_mRNA.bam
151670	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151670/151670_mRNA.bam
151670	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151670/151670_mRNA.bam
151670	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151670/151670_mRNA.bam
151670	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151670/151670_mRNA.bam
151671	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151671/151671_mRNA.bam
151671	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151671/151671_mRNA.bam
151671	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151671/151671_mRNA.bam
151671	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151671/151671_mRNA.bam
151671	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151671/151671_mRNA.bam
151672	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151672/151672_mRNA.bam
151672	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151672/151672_mRNA.bam
151672	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151672/151672_mRNA.bam
151672	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151672/151672_mRNA.bam
151672	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151672/151672_mRNA.bam
151673	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151673	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151673	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151673	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151673	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151673	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151673	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151673/151673_mRNA.bam
151674	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151674	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151674	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151674	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151674	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151674	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151674	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151674/151674_mRNA.bam
151675	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151675	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151675	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151675	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151675	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151675	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151675	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151675/151675_mRNA.bam
151676	L3	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
151676	L1	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
151676	WM	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
151676	L6	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
151676	L5	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
151676	L2	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
151676	L4	/dcl02/lieber/ajaffe/SpatialTranscriptomics/HumanPilot/10X/151676/151676_mRNA.bam
