"SampleID"	"h5_filtered"	"h5_raw"	"image_full"	"image_hi"	"image_lo"	"loupe"
"151507"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151507_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151507_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151507_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151507_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151507_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151507.cloupe"
"151508"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151508_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151508_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151508_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151508_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151508_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151508.cloupe"
"151509"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151509_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151509_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151509_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151509_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151509_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151509.cloupe"
"151510"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151510_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151510_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151510_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151510_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151510_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151510.cloupe"
"151669"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151669_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151669_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151669_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151669_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151669_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151669.cloupe"
"151670"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151670_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151670_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151670_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151670_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151670_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151670.cloupe"
"151671"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151671_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151671_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151671_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151671_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151671_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151671.cloupe"
"151672"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151672_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151672_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151672_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151672_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151672_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151672.cloupe"
"151673"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151673_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151673_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151673_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151673_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151673_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151673.cloupe"
"151674"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151674_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151674_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151674_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151674_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151674_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151674.cloupe"
"151675"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151675_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151675_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151675_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151675_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151675_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151675.cloupe"
"151676"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151676_filtered_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/h5/151676_raw_feature_bc_matrix.h5"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151676_full_image.tif"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151676_tissue_hires_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/images/151676_tissue_lowres_image.png"	"https://spatial-dlpfc.s3.us-east-2.amazonaws.com/loupe/151676.cloupe"
