symbol,list,species,m,gene_name,ensembl,models,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,WM,p_value,fdr,t_stat,log_fc,rank,mean_expr,best_gene_m,best_gene_name,best_gene_ensembl,best_gene_p_value,best_gene_fdr,best_gene_t_stat,best_gene_log_fc,best_gene_mean_expr
Ctgf,KM,MH,7750,CTGF,ENSG00000118523,Layer6+WM,0,0,0,0,0,1,1,9.36602812072887e-28,2.09152773963996e-23,17.0120506926202,1.95273914712826,1,5.64116013118915,7750,CTGF,ENSG00000118523,9.36602812072887e-28,2.09152773963996e-23,17.0120506926202,1.95273914712826,5.64116013118915
Lmo4,BM,MH,982,LMO4,ENSG00000143013,Layer2+Layer3+Layer4+Layer5+Layer6,0,1,1,1,1,1,0,9.41434501894681e-23,1.05115869309051e-19,13.969126862539,1.00844994625249,20,10.0805647151742,18436,GFAP,ENSG00000131095,2.42051574249437e-29,5.40525370456419e-25,-18.0755042272389,-2.47541630515623,10.4526720336723
Etv1,KM,MH,8095,ETV1,ENSG00000006468,Layer5+Layer6,0,0,0,0,1,1,0,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,1,6.07655419508105,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Pcp4,BM,MH,22225,PCP4,ENSG00000183036,Layer5,0,0,0,0,1,0,0,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,1,8.23855286998732,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Cxcl14,KM,MH,6435,CXCL14,ENSG00000145824,Layer1+Layer2,1,1,0,0,0,0,0,5.71415626386595e-19,3.19007058820977e-15,11.8291018653381,1.61084469440639,4,8.6517438348954,7564,CNR1,ENSG00000118432,9.29506329941411e-24,2.07568058539217e-19,14.547278824171,1.57770860554178,6.99768873598948
Ntng2,KM,MH,11252,NTNG2,ENSG00000196358,Layer5+Layer6,0,0,0,0,1,1,0,5.12963902238258e-18,1.90916615014709e-14,11.312555614311,1.17860557076055,6,5.98367288290038,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Nr4a2,KM,MH,3178,NR4A2,ENSG00000153234,Layer6+WM,0,0,0,0,0,1,1,2.64340988710016e-16,1.18059972377667e-13,10.3976811528593,2.01123715401062,50,4.88243702425294,7750,CTGF,ENSG00000118523,9.36602812072887e-28,2.09152773963996e-23,17.0120506926202,1.95273914712826,5.64116013118915
Cux2,KM+BM,MH,14444,CUX2,ENSG00000111249,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,2.65339355695697e-15,8.46470450291515e-12,9.87019863969009,2.07487158933074,7,5.58175727712768,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Reln,KM+BM,MH,8638,RELN,ENSG00000189056,Layer1,1,0,0,0,0,0,0,7.93983567686748e-15,9.33181423684883e-12,9.62252324041666,3.3134250089644,19,4.91925242440891,17246,MT1G,ENSG00000125144,3.16046373142815e-23,7.0576315586522e-19,14.2364432031911,1.7484491269722,7.82674035233197
Calb1,KM,MH,10184,CALB1,ENSG00000104327,Layer2+Layer3,0,1,1,0,0,0,0,1.54073637470112e-14,3.85608065749265e-11,9.47047751740358,2.04501583830161,8,5.83803126052643,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
B3galt2,KM,MH,1809,B3GALT2,ENSG00000162630,Layer5+Layer6,0,0,0,0,1,1,0,1.76017349450382e-13,1.96532171528825e-10,8.92075866018531,1.31180101263397,20,6.59964198583501,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Cbln2,KM,MH,19327,CBLN2,ENSG00000141668,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,3.63480904863348e-13,9.01876898500379e-10,8.75693661909903,0.849235306441517,9,6.94632773063223,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Rxfp1,KM,MH,5706,RXFP1,ENSG00000171509,Layer5+Layer6,0,0,0,0,1,1,0,5.52910268245953e-13,5.3682779131306e-10,8.66252549838369,1.82054243064469,23,5.25637563396338,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Cdh24,KM,MH,15160,CDH24,ENSG00000139880,Layer6+WM,0,0,0,0,0,1,1,5.9816192135e-13,6.36073993603183e-11,8.64416630735512,1.48598014973608,210,3.79575092470007,7750,CTGF,ENSG00000118523,9.36602812072887e-28,2.09152773963996e-23,17.0120506926202,1.95273914712826,5.64116013118915
Gabra5,KM,MH,15864,GABRA5,ENSG00000186297,Layer5+Layer6,0,0,0,0,1,1,0,1.16860719409725e-12,1.00369874043791e-09,8.49375652484234,0.790619866372567,26,7.28115360766508,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Cartpt,BM,MH,6121,CARTPT,ENSG00000164326,Layer3,0,0,1,0,0,0,0,2.07255583559694e-12,4.62822443647153e-08,8.36374299099679,2.26423381677419,1,6.42682346372285,6121,CARTPT,ENSG00000164326,2.07255583559694e-12,4.62822443647153e-08,8.36374299099679,2.26423381677419,6.42682346372285
Oprk1,KM,H,10007,OPRK1,ENSG00000082556,Layer6,0,0,0,0,0,1,0,2.97196930962722e-12,9.48100666475507e-09,8.2825258126267,1.86671770988849,7,3.45767347821224,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Rprm,KM,MH,3175,RPRM,ENSG00000177519,Layer5+Layer6,0,0,0,0,1,1,0,3.68584075767663e-12,2.6551132245057e-09,8.23465396029383,1.40863896079014,31,5.04681921753106,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Cacna1e,KM,H,1758,CACNA1E,ENSG00000198216,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,5.20824629864147e-12,7.75368987299751e-09,8.1564550783121,0.651596602672381,15,6.48298239626441,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Fezf2,BM,MH,4268,FEZF2,ENSG00000153266,Layer5+Layer6,0,0,0,0,1,1,0,5.50052628127426e-12,3.50949292534673e-09,8.1442966732415,1.97745780893792,35,4.61550258706588,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Htr2c,KM,H,9478,HTR2C,ENSG00000147246,Layer5,0,0,0,0,1,0,0,1.01132992938993e-11,3.76400144220108e-08,8.00651454593567,2.16745477710829,6,2.42959216147133,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Pde1a,KM,MH,3346,PDE1A,ENSG00000115252,Layer4+Layer5+Layer6,0,0,0,1,1,1,0,1.40427285601231e-11,3.19987930077662e-09,7.93324654303229,0.69427857810378,98,6.72099990943864,13893,TUBA1B,ENSG00000123416,1.22601505978165e-18,1.54432652284033e-14,11.6508316163628,0.617837628400696,12.1436275522825
Vat1l,KM,MH,17496,VAT1L,ENSG00000171724,Layer5,0,0,0,0,1,0,0,1.90906410006971e-11,6.09018720266524e-08,7.86287997200977,1.4731463853995,7,5.77461913903926,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Gsg1L,KM,MH,17003,GSG1L,ENSG00000169181,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,1.15524404803141e-10,9.55472401355161e-08,7.45466611426525,0.870763069544433,27,4.98943248437365,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
C1ql2,KM,H,3040,C1QL2,ENSG00000144119,Layer2,0,1,0,0,0,0,0,1.38107106140704e-10,2.14783026801426e-07,7.41375406759863,2.65914670979876,14,5.40103819519814,15403,DACT1,ENSG00000165617,4.67588095376895e-15,1.04417097578615e-10,9.74141057004259,2.16028204661245,4.03020959264466
mef2c,BM,MH,6227,MEF2C,ENSG00000081189,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,2.40670368073832e-10,5.97156665495193e-08,7.28713353739149,0.616205934719241,90,9.27811448206101,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Etv1,BM,MH,8095,ETV1,ENSG00000006468,Layer5,0,0,0,0,1,0,0,5.79325271347357e-10,1.07807605287149e-06,7.08652427754316,1.15523509686536,12,6.07655419508105,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Bhlhe22,BM,MH,10061,BHLHE22,ENSG00000180828,Layer2+Layer3+Layer4+Layer5,0,1,1,1,1,0,0,1.14648280474126e-09,4.25615336473777e-08,6.93023731908654,1.56398276664272,601,3.73251031261741,16941,CRYM,ENSG00000103316,1.48269393176583e-24,3.31100381902628e-20,15.0262640965323,0.942930518260972,8.64098305919561
Sema3e,BM,MH,8434,SEMA3E,ENSG00000170381,Layer5+Layer6,0,0,0,0,1,1,0,1.61920830268391e-09,4.6959143645759e-07,6.85037384691272,2.21234281394355,77,4.53335940022049,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Trib2,KM,MH,2333,TRIB2,ENSG00000071575,Layer4+Layer5,0,0,0,1,1,0,0,1.98102699317101e-09,4.74103644230698e-07,6.80398184650083,0.583260982562785,93,6.04525468052117,19721,PTPRT,ENSG00000196090,1.45716095794925e-18,3.25398613519646e-14,11.6089230879666,0.942286088519857,6.4413150192499
Kcnip2,KM,MH,13247,KCNIP2,ENSG00000120049,Layer2+Layer3,0,1,1,0,0,0,0,3.46380912117994e-09,5.72965344333846e-07,6.67404443351479,0.95022072505137,135,6.45405947248097,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
kitlg,BM,MH,14273,KITLG,ENSG00000049130,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,3.88746847406787e-09,4.82283658302275e-07,6.64734176749336,0.724588728658879,180,5.46280568508611,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Slitrk1,BM,MH,14969,SLITRK1,ENSG00000178235,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,4.54495619561017e-09,1.5948928545406e-06,6.6112962534296,0.533262005834803,63,6.66150038077412,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Scn3b,KM,H,12519,SCN3B,ENSG00000166257,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,1.04051761422428e-08,2.9412403599041e-06,6.41805630144103,0.441519954835002,79,8.90639470653864,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Kcnk2,KM,MH,1997,KCNK2,ENSG00000082482,Layer5+Layer6,0,0,0,0,1,1,0,1.04816116172574e-08,2.18752214042033e-06,6.41643103563244,1.43796047527764,107,3.46197099785607,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Synpr,KM,H,4271,SYNPR,ENSG00000163630,Layer6,0,0,0,0,0,1,0,1.23181841109912e-08,9.48542653043259e-06,6.37823833953368,0.718991769395861,29,8.0625861648923,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Cck,KM,MH,3990,CCK,ENSG00000187094,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,1.36812965576471e-08,3.6809281136002e-06,6.35387273030537,0.55551264637564,83,11.7060609816541,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Fam3c,KM,MH,8712,FAM3C,ENSG00000196937,Layer2+Layer4+Layer5,0,1,0,1,1,0,0,2.43179879279777e-08,2.58592851628414e-05,6.21847302362786,0.516128123196341,21,8.38240341983382,22225,PCP4,ENSG00000183036,1.92197970849082e-12,4.29197288703085e-08,8.38146890358075,1.18117739771283,8.23855286998732
Anxa1,KM,H,10823,ANXA1,ENSG00000135046,Layer6,0,0,0,0,0,1,0,2.43358135472143e-08,1.69959185669597e-05,6.21800758803537,0.982323102486849,31,5.17482814040124,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Fxyd6,KM,MH,12440,FXYD6,ENSG00000137726,Layer2+Layer3+Layer5+Layer6,0,1,1,0,1,1,0,9.19581581498574e-08,7.55749584961696e-06,5.90214110277156,0.300736155465853,271,10.0973815289367,16123,ARPP19,ENSG00000128989,1.68705514047557e-15,3.76736283419599e-11,9.97536272510325,0.47446714649061,10.7203760097119
Rasgrf2,KM,MH,6199,RASGRF2,ENSG00000113319,Layer2,0,1,0,0,0,0,0,1.05148842847748e-07,3.21654631456583e-05,5.86948030272092,1.16676013552592,73,7.06685768772586,15403,DACT1,ENSG00000165617,4.67588095376895e-15,1.04417097578615e-10,9.74141057004259,2.16028204661245,4.03020959264466
Dkk3,BM,MH,11584,DKK3,ENSG00000050165,Layer5+Layer6,0,0,0,0,1,1,0,2.41175182380184e-07,3.09522011363902e-05,5.66893800034829,0.343307656055193,174,10.2016079072191,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Rorb,KM+BM,MH,10825,RORB,ENSG00000198963,Layer4,0,0,0,1,0,0,0,2.9110372823559e-07,0.000306825409289623,5.62290653162957,1.40751829212888,21,6.29958746088769,13544,VAMP1,ENSG00000139190,2.50371851754085e-12,4.94427546971309e-08,8.32138407748485,1.27196952053285,7.01766269947409
Tle1,BM,MH,10844,TLE1,ENSG00000196781,Layer2+Layer3,0,1,1,0,0,0,0,3.76374449941453e-07,2.70251377544778e-05,5.56000565367424,0.440158671917577,311,6.13157202654975,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
gpr6,BM,MH,7651,GPR6,ENSG00000146360,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,3.94919855649449e-07,1.50494117687847e-05,5.54826102541514,1.41521082023054,586,3.27602510562836,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Tox,KM,MH,10036,TOX,ENSG00000198846,Layer5+Layer6,0,0,0,0,1,1,0,4.24852680655473e-07,4.7675302571444e-05,5.53055166265082,0.922694268352284,199,5.51083506827085,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Pcdh17,KM,H,14929,PCDH17,ENSG00000118946,Layer6,0,0,0,0,0,1,0,4.54608283473256e-07,0.000166158487260142,5.51368504907557,0.95739918112465,61,6.42238162597372,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Pou3F1,BM,MH,590,POU3F1,ENSG00000185668,Layer2+Layer3+Layer4+Layer5,0,1,1,1,1,0,0,1.03453876612793e-06,1.24675041480857e-05,5.31049980462701,1.25304057930564,1853,1.84088230774711,16941,CRYM,ENSG00000103316,1.48269393176583e-24,3.31100381902628e-20,15.0262640965323,0.942930518260972,8.64098305919561
Bend5,KM,MH,754,BEND5,ENSG00000162373,Layer3+Layer5,0,0,1,0,1,0,0,1.25029681599065e-06,0.00310226424420969,5.26290456826557,0.74556296115017,9,6.0648671191567,13092,SNCG,ENSG00000173267,4.18938482764014e-08,0.000935531525860321,6.0894840534007,0.803594557671122,9.28614193087438
unc5d,BM,MH,9918,UNC5D,ENSG00000156687,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,4.63330162585275e-06,9.92958335958904e-05,4.93044487391432,0.643028779406953,1042,5.2184643438229,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Atp2b4,KM,MH,1884,ATP2B4,ENSG00000058668,Layer2+Layer5+Layer6,0,1,0,0,1,1,0,8.50909611200949e-06,0.000597536557475736,4.77300085333029,0.335730916632554,318,7.90133537010098,12914,PHYHIPL,ENSG00000165443,6.51229760892131e-18,1.45426117904822e-13,11.257280317537,0.460388063266286,8.68377689274148
Cnr1,KM,MH,7564,CNR1,ENSG00000118432,Layer1+Layer2+Layer6,1,1,0,0,0,1,0,1.14887265384305e-05,0.00187266242576418,4.69406881752546,0.725879497587347,137,6.99768873598948,19322,DOK6,ENSG00000206052,4.90710863789385e-17,6.56136209871024e-13,10.7860313605437,0.796596810208929,6.66529136869543
Pcp4,KM,MH,22225,PCP4,ENSG00000183036,Layer3+Layer4+Layer5+Layer6,0,0,1,1,1,1,0,1.15228840187784e-05,0.000118798487083721,4.6937887736557,0.834772861955071,2166,8.23855286998732,6256,PCSK1,ENSG00000175426,1.14753183214478e-24,1.5055434005053e-20,15.0991212764992,1.60989033015415,6.33782138131468
Tle4,KM,MH,10842,TLE4,ENSG00000106829,Layer6,0,0,0,0,0,1,0,1.4776581390288e-05,0.00289452490374141,4.62749777911919,1.04522480523564,114,6.01131268920118,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Crim1,BM,MH,2498,CRIM1,ENSG00000150938,Layer5,0,0,0,0,1,0,0,2.51967046132319e-05,0.00345194853201277,4.48495045582074,0.469750358661672,163,6.77885554915644,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Cpne7,KM,MH,17634,CPNE7,ENSG00000178773,Layer5+Layer6,0,0,0,0,1,1,0,2.99782163393716e-05,0.00137764973255131,4.43806590364537,0.605202160062953,485,5.90091884764552,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Tle4,BM,MH,10842,TLE4,ENSG00000106829,Layer5+Layer6,0,0,0,0,1,1,0,5.23016786271578e-05,0.00208935382007703,4.28597453670663,0.772816932344052,559,6.01131268920118,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Penk,KM,MH,10027,PENK,ENSG00000181195,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,5.26789827837251e-05,0.00208207852131569,4.28396246438917,1.28566591647095,565,4.3240270925714,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Syt6,KM,MH,1187,SYT6,ENSG00000134207,Layer6,0,0,0,0,0,1,0,0.000114407318996524,0.0124625845878604,4.06698315473734,1.11233591373276,205,2.66205334630316,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Th,KM,MH,11472,TH,ENSG00000180176,Layer6,0,0,0,0,0,1,0,0.000152564263256219,0.0154859661944301,3.98487135973396,0.98212463155196,220,0.767626415957635,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Bcl11B,BM,MH,15716,BCL11B,ENSG00000127152,Layer5+Layer6,0,0,0,0,1,1,0,0.000178217433167221,0.0053444058513651,3.94023107260353,0.660727285320403,744,4.67006681016579,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Satb2,BM,MH,3418,SATB2,ENSG00000119042,Layer2+Layer3,0,1,1,0,0,0,0,0.00030042954453797,0.00461092244610131,3.78764977724505,0.413342459827367,1455,7.17600847600391,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
