symbol,list,species,m,gene_name,ensembl,models,Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,WM,p_value,fdr,t_stat,log_fc,rank,mean_expr,best_gene_m,best_gene_name,best_gene_ensembl,best_gene_p_value,best_gene_fdr,best_gene_t_stat,best_gene_log_fc,best_gene_mean_expr
Foxp2,KM+BM,MH,8689,FOXP2,ENSG00000128573,Layer6,0,0,0,0,0,1,0,0.000383113264138707,0.0291989839641006,3.71544990438013,1.2895420742778,293,4.02568265898571,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Tbr1,BM,MH,3209,TBR1,ENSG00000136535,Layer2+Layer3+Layer5+Layer6,0,1,1,0,1,1,0,0.000553827812653791,0.00489609219492154,3.60452746631443,0.498346214215736,2526,7.5194313636871,16123,ARPP19,ENSG00000128989,1.68705514047557e-15,3.76736283419599e-11,9.97536272510325,0.47446714649061,10.7203760097119
Crym,KM,MH,16941,CRYM,ENSG00000103316,Layer2+Layer3+Layer5+Layer6,0,1,1,0,1,1,0,0.000618934168857071,0.00532822626243148,3.57062869406086,0.412238892290263,2594,8.64098305919561,16123,ARPP19,ENSG00000128989,1.68705514047557e-15,3.76736283419599e-11,9.97536272510325,0.47446714649061,10.7203760097119
Rac3,BM,MH,18966,RAC3,ENSG00000169750,Layer2+Layer3+Layer5,0,1,1,0,1,0,0,0.000690031793101636,0.00703611870856285,3.53717489166314,0.400983242676953,2190,5.93041167917487,5702,FAM198B,ENSG00000164125,2.82887732613662e-14,6.31716595699568e-10,-9.33334432562622,-0.686573532589193,6.6899812227886
Pdyn,KM,H,19409,PDYN,ENSG00000101327,Layer4,0,0,0,1,0,0,0,0.0016498657036047,0.0498749142320957,3.26247586399195,1.10900352529433,738,1.88179886257827,13544,VAMP1,ENSG00000139190,2.50371851754085e-12,4.94427546971309e-08,8.32138407748485,1.27196952053285,7.01766269947409
Kcna1,KM,H,13530,KCNA1,ENSG00000111262,Layer3+Layer5+Layer6,0,0,1,0,1,1,0,0.00206347820080109,0.0247872682636305,3.18971431230657,0.424257753314631,1859,6.00617097237567,14498,WSB2,ENSG00000176871,4.28038467753811e-10,9.55852702341036e-06,7.15615766252995,0.379212744011124,9.34448195501661
Sncg,KM,H,13092,SNCG,ENSG00000173267,Layer3+Layer5+Layer6,0,0,1,0,1,1,0,0.00215054636378193,0.0254983140796159,3.17614642086814,0.44798133181317,1883,9.28614193087438,14498,WSB2,ENSG00000176871,4.28038467753811e-10,9.55852702341036e-06,7.15615766252995,0.379212744011124,9.34448195501661
Syt17,KM,MH,16916,SYT17,ENSG00000103528,Layer2+Layer3+Layer5,0,1,1,0,1,0,0,0.00230186913288311,0.0167512408745973,3.15369679397303,0.321191554436776,3068,5.9718902488809,5702,FAM198B,ENSG00000164125,2.82887732613662e-14,6.31716595699568e-10,-9.33334432562622,-0.686573532589193,6.6899812227886
Cartpt,KM,MH,6121,CARTPT,ENSG00000164326,Layer2,0,1,0,0,0,0,0,0.00258917888083571,0.0418674537204505,3.11469807364231,1.31712305495624,1381,6.42682346372285,15403,DACT1,ENSG00000165617,4.67588095376895e-15,1.04417097578615e-10,9.74141057004259,2.16028204661245,4.03020959264466
Kcnh4,KM,H,18344,KCNH4,ENSG00000089558,Layer2+Layer3+Layer6,0,1,1,0,0,1,0,0.00302691964620499,0.0348963049145088,3.06245933553022,0.879077867415921,1937,3.36157060447968,19400,FKBP1A,ENSG00000088832,3.7499235272731e-18,8.37395422875356e-14,11.3855898306252,0.676659551602403,9.15939202620737
Chrna7,KM,MH,15891,CHRNA7,ENSG00000175344,Layer1+Layer2,1,1,0,0,0,0,0,0.00505269005650695,0.0423860336783835,2.8868389345284,0.544023139043562,2662,0.537034114386893,7564,CNR1,ENSG00000118432,9.29506329941411e-24,2.07568058539217e-19,14.547278824171,1.57770860554178,6.99768873598948
Mfge8,KM,H,16465,MFGE8,ENSG00000140545,Layer3,0,0,1,0,0,0,0,0.0062331670027621,0.152564681445642,2.81282928516464,0.409571673253065,912,7.06721716011403,6121,CARTPT,ENSG00000164326,2.07255583559694e-12,4.62822443647153e-08,8.36374299099679,2.26423381677419,6.42682346372285
Lxn,BM,MH,4734,LXN,ENSG00000079257,Layer6,0,0,0,0,0,1,0,0.00798690735579798,0.173594317161204,-2.72381725066464,-0.746240434249551,1027,2.42587474980552,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Adra2a,KM,MH,13319,ADRA2A,ENSG00000150594,Layer6+WM,0,0,0,0,0,1,1,0.00851469726288664,0.0299624495079612,2.70053941565205,0.367767118009071,6346,4.97267275894568,7750,CTGF,ENSG00000118523,9.36602812072887e-28,2.09152773963996e-23,17.0120506926202,1.95273914712826,5.64116013118915
Akr1c2,KM,H,12637,AKR1C2,ENSG00000151632,Layer6,0,0,0,0,0,1,0,0.0115422866206513,0.205871248023773,2.58797545921984,0.641604400746179,1252,4.18786200477127,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Chrna3,KM,H,16383,CHRNA3,ENSG00000080644,Layer4,0,0,0,1,0,0,0,0.0129803771428478,0.146618513898297,-2.54367298423761,-0.544883542101905,1977,0.460325093792695,13544,VAMP1,ENSG00000139190,2.50371851754085e-12,4.94427546971309e-08,8.32138407748485,1.27196952053285,7.01766269947409
MarcksL1,BM,MH,500,MARCKSL1,ENSG00000175130,Layer2+Layer5,0,1,0,0,1,0,0,0.0137062409963959,0.137517614428014,-2.52297352889877,-0.432970864867394,2225,9.33362240437381,18108,SEZ6,ENSG00000063015,9.93842839672009e-14,2.21935044527156e-09,9.04938062165288,0.660133581392093,6.33563284864135
Cyr61,KM,MH,967,CYR61,ENSG00000142871,Layer6+WM,0,0,0,0,0,1,1,0.0151180765999752,0.0476703994004584,2.48537229082033,0.472098582100611,7082,4.3714972987931,7750,CTGF,ENSG00000118523,9.36602812072887e-28,2.09152773963996e-23,17.0120506926202,1.95273914712826,5.64116013118915
Akr1c3,KM,H,12638,AKR1C3,ENSG00000196139,Layer6,0,0,0,0,0,1,0,0.0228591937712792,0.284859741130823,-2.32249762286681,-0.524283784717099,1792,4.60125603309751,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Nefh,BM,MH,21708,NEFH,ENSG00000100285,Layer5,0,0,0,0,1,0,0,0.0243047975109723,0.251279043818958,2.29771541257318,0.636885642704683,2159,7.45715300836176,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Lmo3,BM,MH,13702,LMO3,ENSG00000048540,Layer3+Layer6,0,0,1,0,0,1,0,0.0243903197728339,0.318887722978427,2.29628363929164,0.173656636304904,1708,8.89544079692397,3110,TUBA3D,ENSG00000075886,3.27468732158247e-09,7.31270425782581e-05,6.6872367047199,0.895643861827224,0.390252287290471
Tmem163,KM,MH,3122,TMEM163,ENSG00000152128,Layer3+Layer6,0,0,1,0,0,1,0,0.0371682522391522,0.363231554520088,2.12081637843761,0.316062028568621,2282,5.53117523642182,3110,TUBA3D,ENSG00000075886,3.27468732158247e-09,7.31270425782581e-05,6.6872367047199,0.895643861827224,0.390252287290471
Lgals1,KM,H,21822,LGALS1,ENSG00000100097,Layer3+Layer5+Layer6,0,0,1,0,1,1,0,0.0378349550111873,0.164312014849246,2.1132199020927,0.17717369370066,5142,9.74240834756964,14498,WSB2,ENSG00000176871,4.28038467753811e-10,9.55852702341036e-06,7.15615766252995,0.379212744011124,9.34448195501661
Prss12,KM,MH,5558,PRSS12,ENSG00000164099,Layer3,0,0,1,0,0,0,0,0.0392537687144083,0.327295689209924,2.09737371007786,0.762555212753784,2678,2.61339598069502,6121,CARTPT,ENSG00000164326,2.07255583559694e-12,4.62822443647153e-08,8.36374299099679,2.26423381677419,6.42682346372285
Scn4b,KM,MH,12444,SCN4B,ENSG00000177098,Layer2+Layer3+Layer5,0,1,1,0,1,0,0,0.0418207967201257,0.135191113427494,2.06997309605157,0.410259516047491,6908,6.26747985831968,5702,FAM198B,ENSG00000164125,2.82887732613662e-14,6.31716595699568e-10,-9.33334432562622,-0.686573532589193,6.6899812227886
PlxnD1,BM,MH,4567,PLXND1,ENSG00000004399,Layer2+Layer5,0,1,0,0,1,0,0,0.0460635539322776,0.250522460511858,-2.02770250452556,-0.16044503852059,4106,6.12054472928313,18108,SEZ6,ENSG00000063015,9.93842839672009e-14,2.21935044527156e-09,9.04938062165288,0.660133581392093,6.33563284864135
lhx2,BM,MH,11110,LHX2,ENSG00000106689,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,0.0472603833342106,0.14004400480842,2.01637832725796,0.195087866752934,7536,6.44182967088552,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Col6a1,KM,MH,22307,COL6A1,ENSG00000142156,Layer3+Layer4+Layer5+Layer6,0,0,1,1,1,1,0,0.0477154504412854,0.123827277606548,-2.01219380065256,-0.218685408273418,8605,6.88173978847482,6256,PCSK1,ENSG00000175426,1.14753183214478e-24,1.5055434005053e-20,15.0991212764992,1.60989033015415,6.33782138131468
Nr4a3,BM,MH,10977,NR4A3,ENSG00000119508,Layer6,0,0,0,0,0,1,0,0.05013184017724,0.406516925027477,1.99019308890796,0.436983968353121,2753,3.49944177505624,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Grik4,KM,H,12506,GRIK4,ENSG00000149403,Layer4+Layer6,0,0,0,1,0,1,0,0.0555396120304356,0.298497009928197,-1.94418442456932,-0.355989928778761,4155,4.35967785972399,11737,TP53I11,ENSG00000175274,9.97776484677677e-10,2.22813466793372e-05,-6.96160879846757,-0.689930644127891,5.96535930320428
Syt2,KM,MH,1863,SYT2,ENSG00000143858,Layer2+Layer3+Layer5,0,1,1,0,1,0,0,0.0692584937387745,0.193229813053545,1.84254906500701,0.586668355777854,8004,4.45910988382566,5702,FAM198B,ENSG00000164125,2.82887732613662e-14,6.31716595699568e-10,-9.33334432562622,-0.686573532589193,6.6899812227886
Wfs1,KM,MH,5081,WFS1,ENSG00000109501,Layer2,0,1,0,0,0,0,0,0.0698085817348068,0.313031212594372,1.83883797831766,0.21335660247022,4980,6.9078292708006,15403,DACT1,ENSG00000165617,4.67588095376895e-15,1.04417097578615e-10,9.74141057004259,2.16028204661245,4.03020959264466
Inpp4b,KM,MH,5636,INPP4B,ENSG00000109452,Layer1+Layer2+Layer3,1,1,1,0,0,0,0,0.0780779707820983,0.238574226414351,1.78582918348003,0.305416959214793,7308,4.24476630535839,3621,SERPINE2,ENSG00000135919,2.53149100279054e-27,5.65307255833155e-23,16.7345207868089,1.12953047188837,8.32352165551592
Opn3,BM,MH,2184,OPN3,ENSG00000054277,Layer5,0,0,0,0,1,0,0,0.095404407763306,0.483951107334196,1.68835798652008,0.274376770310018,4400,6.79267220618005,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Id2,BM,MH,2290,ID2,ENSG00000115738,Layer2+Layer3+Layer5+Layer6,0,1,1,0,1,1,0,0.112762193282482,0.258133525186171,1.60429030046954,0.107869366540529,9755,8.08654019569367,16123,ARPP19,ENSG00000128989,1.68705514047557e-15,3.76736283419599e-11,9.97536272510325,0.47446714649061,10.7203760097119
Oma1,BM,MH,830,OMA1,ENSG00000162600,Layer5,0,0,0,0,1,0,0,0.112798489197503,0.518287795246121,-1.60411520769519,-0.313494657004182,4859,3.69541558843783,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Igfbp4,BM,MH,18297,IGFBP4,ENSG00000141753,Layer2+Layer3+Layer5+Layer6,0,1,1,0,1,1,0,0.131542099298903,0.286187119315285,-1.52432633126822,-0.217046007777669,10264,7.25401710865369,16123,ARPP19,ENSG00000128989,1.68705514047557e-15,3.76736283419599e-11,9.97536272510325,0.47446714649061,10.7203760097119
Col24a1,KM,MH,969,COL24A1,ENSG00000171502,Layer2+Layer3+Layer5+Layer6,0,1,1,0,1,1,0,0.146953189418125,0.308043610477287,1.4652093050828,0.253379624671192,10651,3.15718167106128,16123,ARPP19,ENSG00000128989,1.68705514047557e-15,3.76736283419599e-11,9.97536272510325,0.47446714649061,10.7203760097119
cux1,BM,MH,8614,CUX1,ENSG00000257923,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,0.150203210460698,0.316254801965153,1.4533553388157,0.109186375620212,10605,6.38168313868375,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Foxo1,BM,MH,14820,FOXO1,ENSG00000150907,Layer5,0,0,0,0,1,0,0,0.154288763037515,0.58685443150924,-1.43875219234109,-0.292469355194236,5871,4.27564347502538,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
S100A10,BM,MH,1385,S100A10,ENSG00000197747,Layer5,0,0,0,0,1,0,0,0.163185169523529,0.599252413047895,-1.4079523040813,-0.338734915344695,6080,7.07948592491959,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Kcnip2,BM,MH,13247,KCNIP2,ENSG00000120049,Layer4,0,0,0,1,0,0,0,0.182319244810095,0.488701363084173,-1.34583584792616,-0.287399559291992,8331,6.45405947248097,13544,VAMP1,ENSG00000139190,2.50371851754085e-12,4.94427546971309e-08,8.32138407748485,1.27196952053285,7.01766269947409
Kcnip1,KM,H,6723,KCNIP1,ENSG00000182132,Layer4,0,0,0,1,0,0,0,0.206596288680924,0.513752975783264,-1.27375342530809,-0.169636393140869,8980,5.24571221308197,13544,VAMP1,ENSG00000139190,2.50371851754085e-12,4.94427546971309e-08,8.32138407748485,1.27196952053285,7.01766269947409
Tle3,BM,MH,16272,TLE3,ENSG00000140332,Layer2+Layer3,0,1,1,0,0,0,0,0.270174416138313,0.528814953966212,-1.11068012781449,-0.103040246358587,11409,5.95705828516867,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
Sema3c,KM,H,8430,SEMA3C,ENSG00000075223,Layer6,0,0,0,0,0,1,0,0.277452342599315,0.720356733238612,1.09382843341026,0.28755039530145,8601,5.03786506708636,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
dtx4,BM,MH,11822,DTX4,ENSG00000110042,Layer2+Layer3+Layer4,0,1,1,1,0,0,0,0.302350560050643,0.502103841488132,-1.03838868155952,-0.0822595534497641,13447,5.60032759623243,8315,VSTM2A,ENSG00000170419,1.03080070001582e-17,2.30188104320534e-13,11.1481218349682,1.0082193784754,7.43945153359609
Mdga1,BM,MH,7305,MDGA1,ENSG00000112139,Layer2+Layer3,0,1,1,0,0,0,0,0.334213267873316,0.594213095929858,0.971780396346556,0.208267598154191,12560,3.55214735104563,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
Sox5,BM,MH,13730,SOX5,ENSG00000134532,Layer5+Layer6,0,0,0,0,1,1,0,0.382557422570071,0.704800742794509,0.878238608801289,0.180350298056168,12121,3.74992116643224,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Otx1,BM,MH,2645,OTX1,ENSG00000115507,Layer5+Layer6,0,0,0,0,1,1,0,0.397851024814376,0.716658162065809,-0.850216966976046,-0.201685916785309,12397,2.06575588881633,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Sv2c,KM,H,6161,SV2C,ENSG00000122012,Layer3,0,0,1,0,0,0,0,0.440149919336644,0.812807111018319,0.775973368642999,0.263977943529092,12092,4.40133700833812,6121,CARTPT,ENSG00000164326,2.07255583559694e-12,4.62822443647153e-08,8.36374299099679,2.26423381677419,6.42682346372285
Lix1,BM,MH,6263,LIX1,ENSG00000145721,Layer5,0,0,0,0,1,0,0,0.444413294815115,0.820016155145941,-0.768731308635921,-0.271799166323693,12102,4.27451209526195,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Pcdh20,KM,MH,14932,PCDH20,ENSG00000280165,Layer5+Layer6,0,0,0,0,1,1,0,0.495450196341426,0.784250994587545,0.684934447031277,0.182260669147813,14107,2.09633696277204,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Tpbg,KM,MH,7534,TPBG,ENSG00000146242,Layer3+Layer5+Layer6,0,0,1,0,1,1,0,0.52263984403871,0.743095008150984,-0.642229170434362,-0.111308245041312,15706,5.95152183048723,14498,WSB2,ENSG00000176871,4.28038467753811e-10,9.55852702341036e-06,7.15615766252995,0.379212744011124,9.34448195501661
Rgs8,BM,MH,1765,RGS8,ENSG00000135824,Layer2+Layer6,0,1,0,0,0,1,0,0.553711850683604,0.839781264440067,0.594823920633896,0.14970328654288,14724,3.28028810824189,15352,GNG2,ENSG00000186469,3.97501639067594e-19,8.87660910201844e-15,11.9152340015669,0.949119662346921,7.41824886420956
Igsf11,KM,MH,4445,IGSF11,ENSG00000144847,Layer2+Layer3,0,1,1,0,0,0,0,0.565569851174951,0.77426068824104,0.577087260010961,0.118419828908593,16312,5.00570859561401,6121,CARTPT,ENSG00000164326,5.54857025277536e-19,1.23905122314727e-14,11.8347747970387,2.1835719060187,6.42682346372285
Ldb2,BM,MH,5138,LDB2,ENSG00000169744,Layer5,0,0,0,0,1,0,0,0.602529783900146,0.894085494336778,0.522930663305017,0.0900560060330003,15049,7.62330917199372,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Syt10,KM,MH,13799,SYT10,ENSG00000110975,Layer6,0,0,0,0,0,1,0,0.641174655424209,0.896798551832902,0.467910932981684,0.135045232784427,15964,0.847067714758376,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Npy2r,KM,H,5692,NPY2R,ENSG00000185149,Layer6,0,0,0,0,0,1,0,0.717734388960931,0.920755290747349,-0.362823391251733,-0.136563810406584,17405,2.557845578164,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Cyp39a1,BM,MH,7412,CYP39A1,ENSG00000146233,Layer4,0,0,0,1,0,0,0,0.723508694340293,0.881866309334266,-0.355073680486072,-0.0879788039840939,18321,0.674688129317143,13544,VAMP1,ENSG00000139190,2.50371851754085e-12,4.94427546971309e-08,8.32138407748485,1.27196952053285,7.01766269947409
Cntn6,BM,MH,3764,CNTN6,ENSG00000134115,Layer5,0,0,0,0,1,0,0,0.744754773819757,0.938273645802124,0.326739565534455,0.0754339473823056,17723,3.81119218839473,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
Diaph3,BM,MH,14930,DIAPH3,ENSG00000139734,Layer2+Layer3+Layer5,0,1,1,0,1,0,0,0.938405291561857,0.969235201707442,0.0775281006210149,0.0187040262323624,21620,2.30917874697433,5702,FAM198B,ENSG00000164125,2.82887732613662e-14,6.31716595699568e-10,-9.33334432562622,-0.686573532589193,6.6899812227886
Ppp1r1b,BM,MH,18271,PPP1R1B,ENSG00000131771,Layer6,0,0,0,0,0,1,0,0.940907061890744,0.988934218533883,0.0743731110239291,0.00749485273245903,21246,7.72224084085782,16311,ISLR,ENSG00000129009,7.83896921582275e-15,1.75052021558538e-10,9.62381843273433,1.58399420151474,5.62371916230842
Crym,BM,MH,16941,CRYM,ENSG00000103316,Layer5+Layer6,0,0,0,0,1,1,0,0.96801999660884,0.989465580824461,0.0402228390323447,0.00534245194328048,21847,8.64098305919561,8095,ETV1,ENSG00000006468,1.30221339071093e-22,2.90797272279658e-18,13.8764638304526,1.22028932086035,6.07655419508105
Syt9,BM,MH,11537,SYT9,ENSG00000170743,Layer5,0,0,0,0,1,0,0,0.971069127887685,0.993490918333973,-0.0363859689181668,-0.00857877111243283,21827,3.29675376617192,22225,PCP4,ENSG00000183036,1.81340006038632e-19,4.0495036748487e-15,12.1021477659984,1.87598304746994,8.23855286998732
