"Category"	"Trait"	"Prop._SNPs"	"Prop._h2"	"Enrichment"	"Coefficient_holm"	"Enrichment_p"	"Coefficient"	"Coefficient_z-score"	"Coefficient_p"	"Enrichment_holm"
"WM"	"ADHD"	0.0231377258926622	0.0420812909810548	1.81873063827765	0.48645489041487	0.331663011080782	2.31004590199993e-08	1.39787159419439	0.081075815069145	1
"WM"	"Alzheimers_disease"	0.0231377258926622	0.250139158355973	10.8108791467402	0.53429674358012	0.00534066804047215	4.77995456294646e-08	1.35041102213846	0.0884420886268436	0.0373846762833051
"WM"	"Anorexia_nervosa"	0.0231377258926622	0.0701090028052154	3.03007318569062	0.883875897564558	0.412478938064863	9.52245944496376e-08	1.0480288843758	0.147312649594093	1
"WM"	"Anxiety_disorder"	0.0231377258926622	-0.0603713335140493	-2.6092163851416	1	0.54883986602683	-6.75914513598239e-08	-1.01252146712458	0.844355606086349	1
"WM"	"Autism_spectrum_disorder"	0.0231377258926622	0.078691197874279	3.40099101525076	0.126198143819609	0.0252276427073774	7.74608966016777e-08	2.09628842954429	0.0180283062599442	0.176593498951642
"WM"	"Bipolar_disorder"	0.0231377258926622	0.0328139144244977	1.41819963538008	1	0.469258637142862	-4.65308169461907e-08	-1.4601502934928	0.927875613579943	0.938517274285724
"WM"	"BMI"	0.0231377258926622	0.0396267713446804	1.71264762701885	1	0.169008541310201	5.99854570643543e-09	0.494311583259274	0.310543072943015	0.676034165240802
"WM"	"Childhood_cognitive_performance"	0.0231377258926622	0.0838616578051246	3.62445549723277	0.827812562943575	0.329662073958734	6.90448463304976e-08	0.817038754021922	0.206953140735894	1
"WM"	"Cigarettes_per_day"	0.0231377258926622	-0.00859164725823036	-0.371326348064097	1	0.681024597718568	-1.71860238331542e-08	-0.445795917462139	0.67212766445664	1
"WM"	"College_attainment"	0.0231377258926622	0.0114608466633714	0.495331594666616	1	0.57549332985602	-1.4584283128131e-08	-1.17658413676029	0.880319233797477	1
"WM"	"Conscientiousness"	0.0231377258926622	0.165795136966104	7.16557615624118	1	0.267701898367535	5.42584111570481e-08	0.716362508337961	0.236883769362182	1
"WM"	"Coronary_artery_disease"	0.0231377258926622	0.0870914279066172	3.76404441433188	0.814521767919837	0.0574697866470947	1.91566347625375e-08	0.828723501725568	0.203630441979959	0.344818719882568
"WM"	"Crohns_disease"	0.0231377258926622	0.0943377888988118	4.07722821752027	1	0.0272472689858462	3.8559436974058e-08	0.27584969912874	0.391331754823043	0.190730882900923
"WM"	"Depressive_symptoms"	0.0231377258926622	0.0199256364446916	0.86117523118427	0.889380112212146	0.89710526917792	-5.77962919311905e-09	-0.738827596273459	0.769994153848654	1
"WM"	"Epilepsy"	0.0231377258926622	-0.00302549547949529	-0.13076027840985	1	0.659175355622565	-3.16101067536507e-08	-0.817503566793295	0.793179644103759	1
"WM"	"Ever_smoked"	0.0231377258926622	0.0495334060446901	2.14080702116014	0.968010512412617	0.478500199343475	1.8485894299337e-08	1.07306682689152	0.141620566815666	1
"WM"	"Extraversion"	0.0231377258926622	0.0343275604115011	1.48361859634562	1	0.959102152568033	1.0150621984736e-09	0.0443953949348123	0.482294616170602	1
"WM"	"Focal_epilepsy"	0.0231377258926622	-0.20988985638141	-9.07132608256775	1	0.0847954332914407	-6.9555056097764e-08	-1.67156170161401	0.952694608915841	0.593568033040085
"WM"	"Generalized_epilepsy"	0.0231377258926622	0.0604271961039257	2.61163073606509	1	0.313006636093898	6.45423115682658e-08	0.86531364663846	0.193433331332196	1
"WM"	"Height"	0.0231377258926622	0.0848491758723134	3.66713549403842	0.306379400080456	3.65167764841167e-05	6.37801128690203e-08	1.63463080122454	0.0510632333467427	0.000255617435388817
"WM"	"Intracarebral_hemorrhage"	0.0231377258926622	0.419605196369353	18.1351096609898	0.224099422540927	0.0230905804503366	8.20888126710999e-07	1.8519820087764	0.0320142032201324	0.161634063152357
"WM"	"IQ"	0.0231377258926622	0.0441006717149448	1.90600718149793	0.749674538675447	0.247924175555164	2.222023494059e-08	0.88744889424945	0.187418634668862	0.991696702220655
"WM"	"Ischemic_stroke"	0.0231377258926622	0.0515811858738373	2.22931095791897	1	0.658335994668082	-5.22593834162364e-09	-0.131137345043742	0.552166670415764	1
"WM"	"Major_depressive_disorder"	0.0231377258926622	0.0517222313596504	2.2354068675372	0.858110464508512	0.134156411572351	1.6368002691571e-09	0.459811747360081	0.32282567522007	0.804938469434103
"WM"	"Neuroticism"	0.0231377258926622	0.0184783260564356	0.79862325892173	1	0.792972345742331	-7.89372583930638e-10	-0.0632965373554906	0.525234813486808	1
"WM"	"Openness"	0.0231377258926622	-0.0199383421897924	-0.861724366616149	1	0.635828563275623	-3.4090652671944e-08	-0.495742281032358	0.689961873882682	1
"WM"	"PTSD"	0.0231377258926622	-0.0325780904301021	-1.40800744987794	1	0.901639624204293	1.74388252255148e-08	0.167138810640682	0.433630414513506	1
"WM"	"Schizophrenia"	0.0231377258926622	0.0355007125855733	1.53432159885824	1	0.280909664640575	-3.98747478356198e-09	-0.106504746714194	0.542409055250846	0.56181932928115
"WM"	"Subjective_well-being"	0.0231377258926622	0.0163835522622914	0.708088268410475	1	0.775234284955582	-3.05130399201379e-09	-0.656390754483534	0.744213631178528	1
"WM"	"Years_of_education"	0.0231377258926622	0.0124598302906125	0.538507126777053	1	0.58978688368477	-5.61261931422917e-09	-1.09166997103433	0.862510905642262	1
"Layer1"	"ADHD"	0.00977255417020017	0.00984844297154112	1.00776550326755	1	0.995180448302994	2.49490361599313e-09	0.100056601621485	0.46014969462873	1
"Layer1"	"Alzheimers_disease"	0.00977255417020017	0.132613295382991	13.5699729132609	0.55210895612959	0.0606076382163978	8.30806335903982e-08	1.22428805230111	0.110421791225918	0.363645829298387
"Layer1"	"Anorexia_nervosa"	0.00977255417020017	0.0150107522430514	1.5360111575359	1	0.886081719550034	3.47995983169046e-08	0.298910156240821	0.382504298816203	1
"Layer1"	"Anxiety_disorder"	0.00977255417020017	0.0105375318646061	1.07827817386151	1	0.993037903793464	-1.79477787974305e-08	-0.192969083405016	0.576508409569961	1
"Layer1"	"Autism_spectrum_disorder"	0.00977255417020017	0.0187391210985102	1.91752542601934	1	0.609141530322326	2.37080825153515e-08	0.441578893372411	0.329396980095159	1
"Layer1"	"Bipolar_disorder"	0.00977255417020017	0.0153199728745367	1.56765289889643	1	0.562322027629992	-2.47070649342417e-08	-0.492443256390141	0.688796986804413	0.938517274285724
"Layer1"	"BMI"	0.00977255417020017	0.00841633766904407	0.861221899870182	1	0.824618096474436	-1.83966976058074e-08	-1.31461242410192	0.905679903766812	1
"Layer1"	"Childhood_cognitive_performance"	0.00977255417020017	-0.0196837225478762	-2.01418403060876	1	0.457292263743234	-9.2270080605461e-08	-0.780115819542361	0.782338647148437	1
"Layer1"	"Cigarettes_per_day"	0.00977255417020017	-0.059074061828267	-6.04489479407582	1	0.166622973021356	-7.27766721413169e-08	-1.42954415343658	0.923576053083621	1
"Layer1"	"College_attainment"	0.00977255417020017	0.00918804286555231	0.940188481489288	1	0.970546139770435	-7.73638222205775e-09	-0.399015473702268	0.655059098629481	1
"Layer1"	"Conscientiousness"	0.00977255417020017	0.0215379696614142	2.2039243053869	1	0.889611986147455	-3.23080710282865e-09	-0.0289027904041477	0.511528939933875	1
"Layer1"	"Coronary_artery_disease"	0.00977255417020017	0.0344580201316833	3.52599939908826	0.814521767919837	0.293189826386984	1.46593970674456e-08	0.415618113133572	0.33884473514173	0.993548109203277
"Layer1"	"Crohns_disease"	0.00977255417020017	0.0267695095972827	2.73925415311711	1	0.338092564215483	-1.46522122221693e-07	-0.858017085882752	0.804558485530356	1
"Layer1"	"Depressive_symptoms"	0.00977255417020017	0.029360922944492	3.00442672745917	0.889380112212146	0.302314182564876	1.15319241048853e-08	0.836928447205014	0.201316394527653	1
"Layer1"	"Epilepsy"	0.00977255417020017	-0.085135330886583	-8.71167653858491	1	0.0289154937980991	-1.45547135073247e-07	-2.40861964835904	0.991993511743963	0.202408456586693
"Layer1"	"Ever_smoked"	0.00977255417020017	-0.0636114904824058	-6.50919804326885	1	0.000958983199020033	-7.54194682626526e-08	-3.34647190298382	0.99959076513111	0.00671288239314023
"Layer1"	"Extraversion"	0.00977255417020017	0.0492548921475393	5.04012475036814	1	0.757411083125623	9.22590085353542e-09	0.318265382795786	0.375141820326386	1
"Layer1"	"Focal_epilepsy"	0.00977255417020017	-0.158698449727478	-16.2391987768564	1	0.0896521213873106	-1.07768162965188e-07	-1.70989365835927	0.956357230326017	0.593568033040085
"Layer1"	"Generalized_epilepsy"	0.00977255417020017	-0.000263290421634303	-0.0269418226851241	1	0.708872079753735	-7.20310149250098e-08	-0.589447864613074	0.722219562036747	1
"Layer1"	"Height"	0.00977255417020017	0.0482028418811613	4.93247118835607	0.142140341672537	0.00073727067776914	1.39355564709972e-07	2.04747441752792	0.0203057630960767	0.00442362406661484
"Layer1"	"Intracarebral_hemorrhage"	0.00977255417020017	0.116535573122296	11.9247814944482	0.867709901425294	0.310025712584951	4.73892915366687e-07	0.782612071218921	0.216927475356324	1
"Layer1"	"IQ"	0.00977255417020017	0.00749804735246385	0.767255644929341	1	0.828583616466741	-1.40984251120679e-08	-0.457107175004293	0.676202993317364	1
"Layer1"	"Ischemic_stroke"	0.00977255417020017	0.0485014586692735	4.9630278660589	1	0.448471182769049	3.41739823023521e-08	0.495071974021789	0.310274658038907	1
"Layer1"	"Major_depressive_disorder"	0.00977255417020017	0.00286726902771874	0.293400167221586	0.904242765410801	0.524734567818926	-5.64026862479176e-09	-1.30611201044162	0.904242765410801	0.804938469434103
"Layer1"	"Neuroticism"	0.00977255417020017	0.00111567949538766	0.114164575192609	1	0.414237291312975	-1.27412472267572e-08	-0.86018990451463	0.805157815623436	1
"Layer1"	"Openness"	0.00977255417020017	-0.0327322160828357	-3.34940236838464	1	0.455348238310179	-6.66005085824392e-08	-0.699143106820602	0.757768699280799	1
"Layer1"	"PTSD"	0.00977255417020017	0.0464004824210038	4.74804044192403	1	0.903704464338832	6.50890047958591e-08	0.423869035423868	0.335830663761621	1
"Layer1"	"Schizophrenia"	0.00977255417020017	-0.00230129075001939	-0.235485085059626	1	0.0418225447318012	-1.23112117359297e-07	-2.75440162381272	0.99706002180326	0.209112723659006
"Layer1"	"Subjective_well-being"	0.00977255417020017	-0.00523039147889415	-0.535212329121018	1	0.405889677410768	-8.19732077070843e-09	-1.09804330370466	0.863907209703925	1
"Layer1"	"Years_of_education"	0.00977255417020017	0.0141980216634625	1.45284655538233	1	0.721615374726771	-3.27201338278996e-10	-0.0452313301625793	0.518038539030354	1
"Layer2"	"ADHD"	0.0068324188682951	0.0253825091204303	3.71501068797382	0.291022803933097	0.0758626900144443	5.10350988805163e-08	1.73269793050117	0.0415746862761567	0.53103883010111
"Layer2"	"Alzheimers_disease"	0.0068324188682951	0.0536139160150883	7.84698904569161	1	0.169526838628187	3.1201031887808e-08	0.540515034557289	0.294420947730532	0.67810735451275
"Layer2"	"Anorexia_nervosa"	0.0068324188682951	0.00978603852477564	1.43229487439454	1	0.936960476000981	2.18957038349468e-08	0.126566184086622	0.449641881418361	1
"Layer2"	"Anxiety_disorder"	0.0068324188682951	0.107169709474016	15.6854712130314	0.582252453203813	0.216041532539195	1.41533612875127e-07	1.19291929622772	0.116450490640763	0.864166130156782
"Layer2"	"Autism_spectrum_disorder"	0.0068324188682951	0.00556035087771494	0.813818793153474	1	0.925784108657127	-1.46542188421435e-08	-0.251612530995622	0.599329714073518	1
"Layer2"	"Bipolar_disorder"	0.0068324188682951	0.0554161394171845	8.11076435526157	3.24063403340993e-06	1.47840070356581e-07	3.10715785466567e-07	4.90676778974224	4.62947719058561e-07	1.03488049249606e-06
"Layer2"	"BMI"	0.0068324188682951	0.0283224306357769	4.14530068804816	0.0964057526817656	0.0098590106100748	6.06328124688303e-08	2.20371347685581	0.0137722503831094	0.0690130742705236
"Layer2"	"Childhood_cognitive_performance"	0.0068324188682951	0.0658042975978579	9.63118609475389	0.385827508700713	0.0999660850243317	2.33892339036328e-07	1.54549770615182	0.0611129616577078	0.684983407786221
"Layer2"	"Cigarettes_per_day"	0.0068324188682951	0.0138817985514972	2.03175461269123	1	0.853369850741464	7.00819826130865e-09	0.125250336843696	0.450162683964151	1
"Layer2"	"College_attainment"	0.0068324188682951	0.0653399230193185	9.56321974381861	0.000335309897439305	3.28322596576155e-05	9.55663214684921e-08	3.90098312957394	4.79014139199007e-05	0.000229825817603309
"Layer2"	"Conscientiousness"	0.0068324188682951	0.149849504194936	21.9321307846467	0.509969759890035	0.118529351058413	2.49108331639045e-07	1.45486858734116	0.0728528228414335	0.711176106350478
"Layer2"	"Coronary_artery_disease"	0.0068324188682951	0.0576213373397791	8.43351943879831	0.10891400867776	0.0120051331810874	8.9843097810695e-08	2.15555680897644	0.0155591440968229	0.084035932267612
"Layer2"	"Crohns_disease"	0.0068324188682951	0.0242366070333707	3.54729525524809	1	0.2630043673783	5.95022625120153e-08	0.280045848910208	0.389721164626659	1
"Layer2"	"Depressive_symptoms"	0.0068324188682951	0.0282396685275178	4.13318753897834	0.889380112212146	0.19978444176846	1.74564085816038e-08	1.04405479804773	0.148230018702024	1
"Layer2"	"Epilepsy"	0.0068324188682951	0.0541857374871751	7.93068143679196	0.570844596508645	0.165868973893515	8.26463633243281e-08	1.20465157220682	0.114168919301729	0.663475895574058
"Layer2"	"Ever_smoked"	0.0068324188682951	-0.0175874124356544	-2.57411215188612	1	0.21213341478218	-3.73759794764763e-08	-1.31546084850935	0.905822466452467	1
"Layer2"	"Extraversion"	0.0068324188682951	-0.00353055239730027	-0.516735356153779	1	0.921249370997361	-4.61348032230715e-09	-0.142895668481621	0.556813710240892	1
"Layer2"	"Focal_epilepsy"	0.0068324188682951	-0.0174112428750643	-2.54832779000988	1	0.762488747191529	-2.61636587290529e-08	-0.359109745055709	0.640243504149144	1
"Layer2"	"Generalized_epilepsy"	0.0068324188682951	0.0157351537210517	2.30301362143773	1	0.66113877982334	3.55189348094624e-08	0.276962500850403	0.390904450080762	1
"Layer2"	"Height"	0.0068324188682951	0.0109215280968196	1.59848632048884	1	0.464570741827605	-4.71771856935222e-08	-0.970585781654235	0.834122705445326	1
"Layer2"	"Intracarebral_hemorrhage"	0.0068324188682951	0.159341192450735	23.321344244589	0.484792553022416	0.134411520535114	1.10466652634518e-06	1.39971888043585	0.0807987588370693	0.672057602675571
"Layer2"	"IQ"	0.0068324188682951	0.0365973882165982	5.35643216876286	0.0461476530879757	0.0087066802265496	1.14838944586217e-07	2.4787317179088	0.00659252186971081	0.0609467615858472
"Layer2"	"Ischemic_stroke"	0.0068324188682951	0.0163921972459441	2.3991792016748	1	0.782641545042227	-3.60928790248015e-09	-0.0546501211273096	0.521791396246751	1
"Layer2"	"Major_depressive_disorder"	0.0068324188682951	0.0223603929809762	3.27269059640599	0.733248577117696	0.160927781738367	5.62749898954989e-09	0.902814623637187	0.183312144279424	0.804938469434103
"Layer2"	"Neuroticism"	0.0068324188682951	0.01151105814583	1.68477055750277	0.982586630856759	0.592181258845876	7.83743509174152e-09	0.44674698418592	0.327528876952253	1
"Layer2"	"Openness"	0.0068324188682951	-0.001044445747266	-0.152866176298501	1	0.872035060719883	-1.81425174960242e-08	-0.156722135553548	0.562268079495907	1
"Layer2"	"PTSD"	0.0068324188682951	0.020563770946689	3.00973510891031	1	0.960690897295964	3.08651155379855e-08	0.158976404141097	0.436843732077812	1
"Layer2"	"Schizophrenia"	0.0068324188682951	0.0317850744413216	4.65209687140462	0.00108948543573331	6.41802420814538e-05	2.17215513505189e-07	3.60572591260997	0.000155640776533331	0.000449261694570177
"Layer2"	"Subjective_well-being"	0.0068324188682951	0.0185831076525922	2.71984314937489	1	0.443547300120461	4.77429853435887e-09	0.542306640849697	0.293803640778606	1
"Layer2"	"Years_of_education"	0.0068324188682951	0.0278824876886408	4.0809101763397	0.743027897689804	0.107796120641434	1.33498635258586e-08	1.24728317326818	0.106146842527115	0.754572844490037
"Layer3"	"ADHD"	0.00136638253514073	0.00319985460114479	2.34184389718888	1	0.652521812491649	2.6460313726556e-08	0.475553548649395	0.317196237601177	1
"Layer3"	"Alzheimers_disease"	0.00136638253514073	-0.00578193496726255	-4.23156386924034	1	0.548313718979836	-8.26226448489893e-08	-0.895085355013028	0.814629268997986	1
"Layer3"	"Anorexia_nervosa"	0.00136638253514073	0.00557469708921562	4.07989486534343	1	0.785047959772041	1.0771434277699e-07	0.303476057192273	0.380763545624382	1
"Layer3"	"Anxiety_disorder"	0.00136638253514073	-0.00727240647910455	-5.32237956214473	1	0.792393528618089	-7.67820839562688e-08	-0.317476507068609	0.624558968593954	1
"Layer3"	"Autism_spectrum_disorder"	0.00136638253514073	-0.000811622004481942	-0.593993251237178	1	0.63220485243549	-5.47334948006924e-08	-0.567919571029519	0.714955208930971	1
"Layer3"	"Bipolar_disorder"	0.00136638253514073	0.0132784203511538	9.71793770021082	0.105859622690897	0.0248515647157204	3.90012392610704e-07	2.0734070518875	0.0190672066068667	0.124257823578602
"Layer3"	"BMI"	0.00136638253514073	-0.000317863374155723	-0.232631321010689	1	0.268642702647664	-4.02512673648726e-08	-1.56458475755567	0.941159847419219	0.805928107942991
"Layer3"	"Childhood_cognitive_performance"	0.00136638253514073	0.0188282992544039	13.7796691410906	0.634953091377628	0.235403568956036	3.43900212879257e-07	1.14073255061749	0.126990618275526	1
"Layer3"	"Cigarettes_per_day"	0.00136638253514073	-0.00228098463648777	-1.66936021050126	1	0.769454080752382	-2.97154290232961e-08	-0.328208430537808	0.62862296302385	1
"Layer3"	"College_attainment"	0.00136638253514073	0.00578158758387462	4.23130963341766	1	0.435985996684834	3.0002208952481e-08	0.615523857578615	0.269104409321357	1
"Layer3"	"Conscientiousness"	0.00136638253514073	-0.004096549809369	-2.99809877835351	1	0.840893123853652	-6.88869541086408e-08	-0.282692066661996	0.611293550906113	1
"Layer3"	"Coronary_artery_disease"	0.00136638253514073	0.0105886817915999	7.74942705961133	0.802044053362793	0.248387027300819	8.02417842683894e-08	0.99277909160694	0.160408810672559	0.993548109203277
"Layer3"	"Crohns_disease"	0.00136638253514073	0.00105472615006992	0.771911322740441	1	0.946131820655749	-1.65953716256185e-07	-0.523845944459087	0.699807152685482	1
"Layer3"	"Depressive_symptoms"	0.00136638253514073	0.0112967557290985	8.26763767727384	0.889380112212146	0.272111504057974	4.61790350811719e-08	1.03173515631553	0.15109810164026	1
