"Category"	"Trait"	"Prop._SNPs"	"Prop._h2"	"Enrichment"	"Coefficient_holm"	"Enrichment_p"	"Coefficient"	"Coefficient_z-score"	"Coefficient_p"	"Enrichment_holm"
"Layer3"	"Epilepsy"	0.00136638253514073	0.0269335284291043	19.711557881066	0.290086207786883	0.0738344878671871	2.4320519425354e-07	1.734204675671	0.0414408868266976	0.443006927203122
"Layer3"	"Ever_smoked"	0.00136638253514073	-0.00024427274691188	-0.178773323450538	1	0.860840101760687	-1.36844181558789e-08	-0.20618556596514	0.58167701884725	1
"Layer3"	"Extraversion"	0.00136638253514073	-0.0460521772898109	-33.7037221315681	1	0.276172512139432	-7.5746600079426e-08	-1.14791289249557	0.874497737319978	1
"Layer3"	"Focal_epilepsy"	0.00136638253514073	0.0270479419285547	19.7952924843033	1	0.494882272988037	1.11415704334937e-07	0.670641948337972	0.251224326329285	1
"Layer3"	"Generalized_epilepsy"	0.00136638253514073	0.00876175392792009	6.41237259887668	1	0.374142983843144	2.06997995091679e-07	0.793153464496903	0.213844208178187	1
"Layer3"	"Height"	0.00136638253514073	0.00116016895987578	0.849080641795736	1	0.910597616700172	-7.61163790344379e-08	-0.96563353966478	0.832886206881704	1
"Layer3"	"Intracarebral_hemorrhage"	0.00136638253514073	0.0410925696968478	30.0739863398615	0.683296959202493	0.25804893525985	1.47412930620372e-06	1.09545172542119	0.136659391840499	1
"Layer3"	"IQ"	0.00136638253514073	0.00648222212457077	4.74407565806827	0.502373369230627	0.128647830240931	9.55024183745236e-08	1.38041862211084	0.0837288948717712	0.771886981445583
"Layer3"	"Ischemic_stroke"	0.00136638253514073	-0.00688776397152811	-5.04087529984324	1	0.502232581875388	-9.60299186110369e-08	-0.835419841715239	0.798259319018957	1
"Layer3"	"Major_depressive_disorder"	0.00136638253514073	0.00641136496746849	4.69221817652122	0.704954906705366	0.202922993845256	1.18899495014536e-08	1.07587768592994	0.140990981341073	0.804938469434103
"Layer3"	"Neuroticism"	0.00136638253514073	0.00635701298604976	4.65244016412652	0.420262119287315	0.169914257102608	4.70410333632156e-08	1.32403520364711	0.0927456766947383	0.80284797635089
"Layer3"	"Openness"	0.00136638253514073	-0.00636020835523036	-4.65477872532619	1	0.693609665560251	-8.50481629293219e-08	-0.374603566370572	0.646022339853945	1
"Layer3"	"PTSD"	0.00136638253514073	0.149751336265768	109.596933812055	0.46832993080829	0.156986973770956	5.45541073970582e-07	1.49925091226666	0.0669042758297558	1
"Layer3"	"Schizophrenia"	0.00136638253514073	0.00272321306116305	1.99300927165508	1	0.512657290460554	3.616103286436e-08	0.347353078315676	0.364163039693169	0.56181932928115
"Layer3"	"Subjective_well-being"	0.00136638253514073	0.00439042606184524	3.21317489716966	1	0.684266572413623	6.43640510871267e-09	0.305513980221254	0.379987361980451	1
"Layer3"	"Years_of_education"	0.00136638253514073	0.00493383034461034	3.61087046835106	1	0.424327824127064	9.74855411226338e-09	0.544081081892507	0.293192839091385	1
"Layer4"	"ADHD"	0.00276566758872459	0.00428713063249118	1.55012505840162	1	0.828250222030193	1.12092275107604e-08	0.231822636299716	0.408337887355848	1
"Layer4"	"Alzheimers_disease"	0.00276566758872459	0.0197902398390726	7.15568274356464	1	0.467068551753832	1.90361057624286e-08	0.205911007407703	0.418430213513716	1
"Layer4"	"Anorexia_nervosa"	0.00276566758872459	0.0298498797718189	10.7930106616986	0.695617976971776	0.221131874696393	3.24780637694095e-07	1.28512675523945	0.0993739967102537	1
"Layer4"	"Anxiety_disorder"	0.00276566758872459	0.0985634403010018	35.6382092710046	0.240840791430241	0.0592521113696836	3.36699801455826e-07	1.81965438019865	0.0344058273471773	0.355512668218101
"Layer4"	"Autism_spectrum_disorder"	0.00276566758872459	0.00376392715211987	1.36094705215663	1	0.920077309056583	4.44341321031045e-09	0.0419358895016968	0.483274902933583	1
"Layer4"	"Bipolar_disorder"	0.00276566758872459	0.0146265468578479	5.28861346803901	0.368069847232887	0.0773314447051745	1.60400575298883e-07	1.32843354554766	0.0920174618082219	0.309325778820698
"Layer4"	"BMI"	0.00276566758872459	0.00732094023105894	2.64707886837371	0.75506390197233	0.129432656616091	2.68234042520657e-08	1.04155461604198	0.148809109608678	0.647163283080454
"Layer4"	"Childhood_cognitive_performance"	0.00276566758872459	0.0088859169966808	3.21293745962385	1	0.775045914221135	4.54847743348291e-08	0.20876435108028	0.417316100917082	1
"Layer4"	"Cigarettes_per_day"	0.00276566758872459	-0.0249397856430719	-9.01763673434559	1	0.222434840449692	-1.03970282408987e-07	-1.28926346145741	0.901346745452204	1
"Layer4"	"College_attainment"	0.00276566758872459	0.00798021963028277	2.88545870907172	1	0.542848645421783	1.48794749618898e-08	0.409857785531863	0.340955136951941	1
"Layer4"	"Conscientiousness"	0.00276566758872459	0.0234118955515306	8.46518780744983	1	0.687154161426215	6.919123836376e-08	0.303046747539971	0.380927118101874	1
"Layer4"	"Coronary_artery_disease"	0.00276566758872459	0.0125604989293179	4.54157939317295	0.814521767919837	0.355369785172221	3.35288070623943e-08	0.636829214480888	0.262118047194606	0.993548109203277
"Layer4"	"Crohns_disease"	0.00276566758872459	0.0189599681308274	6.85547612740075	0.870337076766542	0.0660573023544739	3.36391877486027e-07	1.15359137469524	0.124333868109506	0.396343814126843
"Layer4"	"Depressive_symptoms"	0.00276566758872459	0.00725410013523326	2.62291107029914	0.889380112212146	0.661954168263846	6.87334455724902e-09	0.272789983315578	0.392507329904115	1
"Layer4"	"Epilepsy"	0.00276566758872459	0.0478880252758626	17.3151775257078	0.290086207786883	0.0770800231182188	2.0926333256468e-07	1.67104848916846	0.0473560502920603	0.443006927203122
"Layer4"	"Ever_smoked"	0.00276566758872459	0.0114179813442633	4.12847205167153	1	0.582536310607449	3.15803752997995e-08	0.562268586331553	0.286966518941726	1
"Layer4"	"Extraversion"	0.00276566758872459	-0.0254739812261419	-9.21078922499482	1	0.671190511745062	-2.28942499833066e-08	-0.451388980073684	0.67414538785136	1
"Layer4"	"Focal_epilepsy"	0.00276566758872459	0.0450091508279886	16.2742446024559	1	0.472709174757784	8.98675664531692e-08	0.689485166030413	0.245259002521487	1
"Layer4"	"Generalized_epilepsy"	0.00276566758872459	0.0177759239060224	6.42735373495117	1	0.256604267578642	2.10735402982092e-07	1.0166292407283	0.154664919248957	1
"Layer4"	"Height"	0.00276566758872459	0.00367137175884492	1.32748121061722	1	0.783765272136389	-6.96101703725792e-08	-0.995720527674812	0.840307023344411	1
"Layer4"	"Intracarebral_hemorrhage"	0.00276566758872459	0.0455866951429288	16.4830709694766	0.867709901425294	0.483782703088739	6.66819794197867e-07	0.581626741620168	0.280409063170695	1
"Layer4"	"IQ"	0.00276566758872459	0.000148608186395594	0.0537332060445217	1	0.659786256981739	-3.50410840967357e-08	-0.582665473110682	0.719940739752365	1
"Layer4"	"Ischemic_stroke"	0.00276566758872459	0.0116058908855304	4.19641569827361	1	0.74740546647448	1.92309177173963e-08	0.149830269313526	0.440449263729405	1
"Layer4"	"Major_depressive_disorder"	0.00276566758872459	0.00888486427613726	3.21255682076911	0.858110464508512	0.400130880895174	5.73496800665955e-09	0.565000178151402	0.286036821502837	0.804938469434103
"Layer4"	"Neuroticism"	0.00276566758872459	0.0112290168431851	4.06014695654854	0.386611302715347	0.1227345380827	4.1610424053564e-08	1.51857132215228	0.0644352171192245	0.736407228496202
"Layer4"	"Openness"	0.00276566758872459	0.0391274113242452	14.1475466841223	1	0.36796869979794	2.17915055392345e-07	0.932749057045365	0.175474774719651	1
"Layer4"	"PTSD"	0.00276566758872459	-0.0864610167907326	-31.2622591171937	1	0.603964924086693	-1.30941746881489e-07	-0.443191657908087	0.671186443850689	1
"Layer4"	"Schizophrenia"	0.00276566758872459	0.00910680626091686	3.29280579417591	0.443866026955397	0.112945473830071	1.20031539540204e-07	1.22140421132639	0.110966506738849	0.338836421490212
"Layer4"	"Subjective_well-being"	0.00276566758872459	-0.00606068898870466	-2.19140182045507	1	0.339752727524254	-1.39521170246192e-08	-1.0756600955946	0.858960349954055	1
"Layer4"	"Years_of_education"	0.00276566758872459	0.000133441544383493	0.0482493069404015	1	0.746982521686643	-8.36610216611797e-09	-0.522713419901799	0.699413151012137	1
"Layer5"	"ADHD"	0.00365572289532713	0.00670916726490964	1.83525049819436	1	0.671826883210943	1.928374791613e-08	0.514963587957482	0.303289232321755	1
"Layer5"	"Alzheimers_disease"	0.00365572289532713	0.113850568375104	31.1431067493194	0.53429674358012	0.111362872112401	2.7557869916911e-07	1.43021189514624	0.0763281062257315	0.556814360562003
"Layer5"	"Anorexia_nervosa"	0.00365572289532713	0.0231337039584894	6.32807918457378	1	0.445123193315102	1.83984681804294e-07	0.833850224754431	0.202182694519176	1
"Layer5"	"Anxiety_disorder"	0.00365572289532713	0.0948615649769716	25.9487843288743	0.405846301505462	0.120294316605214	2.43989608658438e-07	1.49359273103482	0.0676410502509103	0.601471583026072
"Layer5"	"Autism_spectrum_disorder"	0.00365572289532713	-0.00623286274542346	-1.70496039330292	1	0.211752801371705	-8.54537488163172e-08	-1.34026553078024	0.909920483227591	1
"Layer5"	"Bipolar_disorder"	0.00365572289532713	0.0209063788536087	5.71880841415304	0.105859622690897	0.0100123238142372	1.88883472665773e-07	2.10505476839575	0.0176432704484828	0.0600739428854229
"Layer5"	"BMI"	0.00365572289532713	0.00921705756399917	2.52126811246572	0.75506390197233	0.102248529391325	2.47764359887275e-08	1.14625908382613	0.125843983662055	0.613491176347952
"Layer5"	"Childhood_cognitive_performance"	0.00365572289532713	-0.00700032647731107	-1.91489526907499	1	0.674263720947477	-1.0812755123432e-07	-0.553035062559744	0.709880299410926	1
"Layer5"	"Cigarettes_per_day"	0.00365572289532713	-0.0201293411500409	-5.50625463865734	1	0.319090039193688	-6.63202872755937e-08	-1.04941308611862	0.853005981030679	1
"Layer5"	"College_attainment"	0.00365572289532713	0.00698995071787438	1.9120570453546	1	0.721736583581842	3.78257954903129e-09	0.125867613833857	0.449918359582161	1
"Layer5"	"Conscientiousness"	0.00365572289532713	0.0456716307978832	12.4931872862306	1	0.384725423023514	1.17817652721818e-07	0.711181981366645	0.238485736431597	1
"Layer5"	"Coronary_artery_disease"	0.00365572289532713	0.0215747232719616	5.9016298252636	0.684143052653699	0.142966559040029	5.52236928319724e-08	1.20540320657404	0.11402384210895	0.714832795200145
"Layer5"	"Crohns_disease"	0.00365572289532713	0.01540585129071	4.21417370293637	1	0.26281118991611	1.15504007484272e-07	0.435309439266288	0.331668917129746	1
"Layer5"	"Depressive_symptoms"	0.00365572289532713	0.0259182986084962	7.08978753330177	0.257118120630612	0.0501096878279834	3.75608552140456e-08	1.78994769608303	0.0367311600900874	0.350767814795884
"Layer5"	"Epilepsy"	0.00365572289532713	-0.00425381354782363	-1.16360393542437	1	0.745095279936686	-4.09985239176203e-08	-0.454829860015714	0.675384176786636	1
"Layer5"	"Ever_smoked"	0.00365572289532713	0.0174135354000981	4.76336306079343	0.968010512412617	0.371184844349127	3.79545965357583e-08	0.908944514563551	0.181689707432602	1
"Layer5"	"Extraversion"	0.00365572289532713	-0.0627084281512741	-17.1534960243924	1	0.348537376120498	-3.96982907471684e-08	-0.987017751944787	0.838183031951499	1
"Layer5"	"Focal_epilepsy"	0.00365572289532713	-0.0776821416232862	-21.2494611455868	1	0.246333394551753	-1.37950779467434e-07	-1.18050316922744	0.881099924643274	1
"Layer5"	"Generalized_epilepsy"	0.00365572289532713	-0.0131609644842683	-3.60009903953361	1	0.235410201476537	-2.19642685607453e-07	-1.34164221933346	0.91014398496277	1
"Layer5"	"Height"	0.00365572289532713	0.00161696149696169	0.442309645249246	1	0.559484939268895	-1.09889238177776e-07	-1.9922550041989	0.976828457039139	1
"Layer5"	"Intracarebral_hemorrhage"	0.00365572289532713	0.0121323945756594	3.31874021172868	1	0.893688226583271	-4.12709412667748e-08	-0.0448743232024268	0.51789625833124	1
"Layer5"	"IQ"	0.00365572289532713	0.0127879890474165	3.4980739551574	0.582928021160935	0.190700272952725	6.3181391208556e-08	1.19222965513453	0.116585604232187	0.953501364763627
"Layer5"	"Ischemic_stroke"	0.00365572289532713	-0.0257529109686765	-7.0445467848766	1	0.246375198343539	-1.24094179224874e-07	-1.43590949706054	0.9244859521362	1
"Layer5"	"Major_depressive_disorder"	0.00365572289532713	0.0205512357882387	5.62166126281288	0.187735769608769	0.0262508274523846	1.52466039790156e-08	1.92974217624377	0.0268193956583955	0.183755792166692
"Layer5"	"Neuroticism"	0.00365572289532713	0.0153673662950642	4.20364637448513	0.274165076621836	0.0832659083766046	4.45913109849441e-08	1.76044208488447	0.0391664395174052	0.582861358636232
"Layer5"	"Openness"	0.00365572289532713	0.0177583580657517	4.85768713171641	1	0.712007320781691	6.24880341553932e-08	0.371972045866178	0.354956831270142	1
"Layer5"	"PTSD"	0.00365572289532713	0.146705582785132	40.1303892515092	1	0.489872420505523	2.07547195266594e-07	0.762044109886426	0.223016839123019	1
"Layer5"	"Schizophrenia"	0.00365572289532713	0.014339280730279	3.92242003588619	0.0903339696018288	0.0134902823623021	1.71662700979589e-07	2.16862292557548	0.0150556616003048	0.0809416941738127
"Layer5"	"Subjective_well-being"	0.00365572289532713	0.020286485415487	5.54924046388141	0.825617430629254	0.207396689704412	1.65697051098928e-08	1.1853206434486	0.117945347232751	1
"Layer5"	"Years_of_education"	0.00365572289532713	0.00209858157989296	0.574053789081068	1	0.848657611176003	-5.20644720495936e-09	-0.427061362510615	0.665332682948783	1
"Layer6"	"ADHD"	0.00217595321970547	-0.0011392766539527	-0.523575894755177	1	0.560285417503775	-2.7153438894633e-08	-0.548418790766339	0.708297811584315	1
"Layer6"	"Alzheimers_disease"	0.00217595321970547	-0.00509543530590657	-2.34170259717085	1	0.648149827377017	-7.23357021539343e-08	-0.922189049019405	0.821785012886612	1
"Layer6"	"Anorexia_nervosa"	0.00217595321970547	0.000899437791222775	0.41335345956772	1	0.944550256221228	-6.61091653796146e-09	-0.0245533411546678	0.509794381784286	1
"Layer6"	"Anxiety_disorder"	0.00217595321970547	-0.110876307995239	-50.9552811113498	1	0.00257853085088613	-5.30126286665306e-07	-3.12359901356888	0.999106731277529	0.0180497159562029
"Layer6"	"Autism_spectrum_disorder"	0.00217595321970547	0.00929435538179996	4.2713948524399	0.927062092224969	0.290136311485933	9.11591773219675e-08	1.01727905526558	0.154510348704161	1
"Layer6"	"Bipolar_disorder"	0.00217595321970547	0.00819815381263303	3.76761491855174	0.510967962761046	0.158562038373173	9.24612494900631e-08	0.95289098434498	0.170322654253682	0.475686115119519
"Layer6"	"BMI"	0.00217595321970547	0.00320051626307409	1.47085710946824	1	0.704339844708561	9.31317748995508e-10	0.0333405379097345	0.486701513569454	1
"Layer6"	"Childhood_cognitive_performance"	0.00217595321970547	0.0346890657683239	15.942008979871	0.385827508700713	0.0978547725408888	4.04072430282484e-07	1.5971313511798	0.0551182155286733	0.684983407786221
"Layer6"	"Cigarettes_per_day"	0.00217595321970547	0.00941748118739155	4.32797961927981	1	0.744320977411361	3.3181565749475e-08	0.327561184503361	0.371621737159456	1
"Layer6"	"College_attainment"	0.00217595321970547	0.00241529820038042	1.10999546245178	1	0.972509598337762	-5.54715520116439e-09	-0.14703359037765	0.558447246421254	1
"Layer6"	"Conscientiousness"	0.00217595321970547	-0.075990147080935	-34.9226933707797	1	0.0397217412056287	-4.62872228353487e-07	-2.18949723814503	0.985719640465286	0.278052188439401
"Layer6"	"Coronary_artery_disease"	0.00217595321970547	0.00886647159561334	4.07475285558459	0.814521767919837	0.505073920832701	3.07824203863421e-08	0.483948213248743	0.314211311201667	0.993548109203277
"Layer6"	"Crohns_disease"	0.00217595321970547	0.00497482781935996	2.28627517094937	1	0.616355762943547	-3.69324548800834e-08	-0.154009934971819	0.561199048963387	1
"Layer6"	"Depressive_symptoms"	0.00217595321970547	0.00933682772120611	4.29091381039429	0.889380112212146	0.465304082612905	1.85568691042523e-08	0.607881249512511	0.271633118209394	1
"Layer6"	"Epilepsy"	0.00217595321970547	0.0200056144555235	9.19395429752455	0.894792362184581	0.397286387843978	9.87743233418425e-08	0.75976313725976	0.223698090546145	1
"Layer6"	"Ever_smoked"	0.00217595321970547	0.0151307354012782	6.95361245097274	0.968010512412617	0.287434921683893	6.00474905331736e-08	1.08804683515988	0.138287216058945	1
"Layer6"	"Extraversion"	0.00217595321970547	-0.0651582201699377	-29.9446787641681	1	0.232723144586593	-6.60711103849678e-08	-1.24406703255043	0.893262553404158	1
"Layer6"	"Focal_epilepsy"	0.00217595321970547	0.060238893574051	27.6839102185316	1	0.416496772873449	1.61616620731855e-07	0.803008418443867	0.210984934395239	1
"Layer6"	"Generalized_epilepsy"	0.00217595321970547	0.0018836081478346	0.865647354353306	1	0.974792066524702	-2.61069247661221e-08	-0.143755109568704	0.557153074021891	1
"Layer6"	"Height"	0.00217595321970547	0.00603680593190997	2.77432707525169	1	0.114937972803007	3.25568917631979e-08	0.51163735571737	0.30445241814971	0.574689864015035
"Layer6"	"Intracarebral_hemorrhage"	0.00217595321970547	-0.0778941234383445	-35.7977013167995	1	0.071545495200501	-2.02152174978073e-06	-1.91638357040994	0.972341854743356	0.429272971203006
"Layer6"	"IQ"	0.00217595321970547	0.00628015016932873	2.88616047094008	0.76707566151014	0.435874909289059	4.44138067491209e-08	0.65668454442544	0.255691887170047	1
"Layer6"	"Ischemic_stroke"	0.00217595321970547	-0.0294764501611493	-13.5464539835738	1	0.0954666930118738	-2.09703990709226e-07	-1.89737285779005	0.971110627361049	0.668266851083117
"Layer6"	"Major_depressive_disorder"	0.00217595321970547	0.0112686926286152	5.17873846117909	0.638461472267516	0.140937437048912	1.33752770290687e-08	1.24584721815406	0.106410245377919	0.804938469434103
"Layer6"	"Neuroticism"	0.00217595321970547	0.0129034087176821	5.93000281477958	0.420262119287315	0.160569595270178	6.56201968517968e-08	1.3783189086377	0.084052423857463	0.80284797635089
"Layer6"	"Openness"	0.00217595321970547	0.0212302569117147	9.75676164333549	1	0.466501341496995	1.37227364381732e-07	0.704952230239796	0.240419982325794	1
"Layer6"	"PTSD"	0.00217595321970547	-0.139468279282214	-64.0952562854693	1	0.379482102104738	-2.92327769450909e-07	-0.852078537475833	0.802914748347986	1
"Layer6"	"Schizophrenia"	0.00217595321970547	0.00933065720863223	4.28807803593094	0.335434219759751	0.0804720612965787	1.93217770626478e-07	1.49784437752529	0.0670868439519502	0.321888245186315
"Layer6"	"Subjective_well-being"	0.00217595321970547	-0.00109232941695096	-0.502000413914603	1	0.660518168951204	-7.18970395897366e-09	-0.540196297106392	0.705469166972495	1
"Layer6"	"Years_of_education"	0.00217595321970547	0.00329442369407898	1.51401402578172	1	0.870548964983793	1.07807743722134e-10	0.0062569753072776	0.497503844289818	1
