sample_name,Cluster,Layer
151507,1,
151507,2,
151507,3,
151507,4,
151507,5,
151507,6,
151508,1,
151508,2,
151508,3,
151508,4,
151508,5,
151509,1,
151509,2,
151509,3,
151509,4,
151509,5,
151509,6,
151509,7,
151509,8,
151509,9,
151510,1,
151510,2,
151510,3,
151510,4,
151510,5,
151510,6,
151510,7,
151669,1,
151669,2,
151669,3,
151669,4,
151669,5,
151669,6,
151670,1,
151670,2,
151670,3,
151670,4,
151670,5,
151670,6,
151670,7,
151671,1,
151671,2,
151671,3,
151671,4,
151671,5,
151671,6,
151671,7,
151671,8,
151672,1,
151672,2,
151672,3,
151672,4,
151672,5,
151672,6,
151672,7,
151672,8,
151673,1,
151673,2,
151673,3,
151673,4,
151673,5,
151673,6,
151673,7,
151673,8,
151674,1,
151674,2,
151674,3,
151674,4,
151674,5,
151674,6,
151674,7,
151675,1,
151675,2,
151675,3,
151675,4,
151675,5,
151675,6,
151675,7,
151676,1,
151676,2,
151676,3,
151676,4,
151676,5,
151676,6,
151676,7,
151676,8,
151676,9,
